106.5706,105.9673,104.8477,105.0892,101.7552,103.8079,102.6669,104.2261,0,0,0,0,0,0,103.2918,100.6611,103.3888,104.631,97.9996,103.8959,104.1883,103.6601,104.316,105.2682,102.4812,104.9025,105.7876,105.4201,105.6442,103.9712,104.3873,106.41,106.3413
106.6068,106.4271,106.3525,103.2194,102.0072,104.871,100.9385,103.1682,0,0,0,0,0,0,103.5187,103.3632,103.4266,103.5073,102.9147,102.7987,104.6113,103.2512,103.4815,102.6722,102.7138,105.232,105.6505,103.8606,105.1787,103.9095,104.2275,106.1193,105.9923
102.8718,105.1561,106.981,105.4813,105.9095,105.9545,100.9555,103.8577,0,0,0,0,0,0,102.9886,101.606,105.0399,105.2967,104.6458,102.7568,104.301,103.2512,103.4815,102.6722,104.6547,104.4963,105.5061,106.3233,105.1787,103.9095,104.2275,106.1193,105.9923
107.0133,106.4358,105.9003,105.9696,106.2436,106.4562,106.0439,102.3347,0,0,0,0,0,0,105.0658,103.855,104.6717,104.9256,105.6213,105.5379,106.318,0,0,0,106.4798,106.7752,107.307,107.5141,105.1787,103.9095,104.2275,106.1193,105.9923
104.3844,106.445,106.1293,105.4531,106.2636,105.8097,103.9362,104.7101,106.4668,106.4994,106.4273,105.4468,106.1427,103.0369,103.9164,104.0088,104.9706,104.6978,105.2498,102.3244,105.7945,0,0,0,106.3983,106.8423,106.6691,106.9945,0,0,0,0,0
106.0718,106.0655,106.7453,105.7345,105.7121,105.7888,105.6047,104.526,103.6324,103.9704,106.2939,105.4773,103.1991,103.0712,104.3675,104.253,104.7846,106.2715,105.6106,105.9091,106.4713,0,0,0,107.2092,106.9218,107.2983,107.6037,0,0,0,0,0
106.8247,106.9222,106.2612,105.8336,105.6772,106.0997,103.6374,105.0138,103.1599,103.9135,104.8193,103.0381,103.4375,101.6843,105.5237,104.4628,104.4479,103.3725,105.2803,105.6521,105.8423,0,0,0,106.5083,106.9064,105.8674,106.9038,0,0,0,0,0
106.8075,106.9226,107.3151,106.0249,105.4083,105.5251,105.6851,103.1109,104.1027,104.0713,103.9172,101.3026,102.1293,100.5197,105.0308,106.2036,104.8797,105.4003,103.68,105.7144,105.8332,0,0,0,106.2512,107.4106,107.1105,107.5791,0,0,0,0,0
106.9315,106.5182,106.5871,106.3894,105.3346,105.952,105.8044,103.4029,104.0134,103.9583,104.941,104.7907,103.575,103.989,105.0028,105.2436,104.2401,105.2937,105.4717,105.7783,106.2878,0,0,0,106.1512,106.7202,106.7126,106.9152,0,0,0,0,0
105.8283,106.2738,106.8857,104.1835,105.7566,107.0467,105.1715,102.7766,100.7771,105.3138,103.9721,105.5544,104.6358,103.5365,104.7328,104.1383,105.5733,105.0379,104.9832,105.8277,106.0766,0,0,0,106.5592,105.3924,106.8897,107.3196,0,0,0,0,0
106.8764,103.6341,106.6749,106.3445,104.0334,106.2328,105.3223,105.7439,104.3344,104.8581,103.1982,103.0403,106.4298,104.0733,104.5438,105.2531,105.1008,105.8021,105.575,105.7241,106.1626,0,0,0,106.6164,106.7965,107.1728,107.3996,0,0,0,0,0
106.8602,105.7033,106.1943,105.8476,104.9255,104.4312,106.138,106.7983,103.233,103.2675,104.2649,106.5954,105.1549,103.1755,104.427,104.8363,104.7728,105.2781,104.777,105.1303,105.6298,0,0,0,106.0091,105.4134,106.6123,106.9285,0,0,0,0,0
106.6824,106.453,106.3673,106.7935,105.4284,106.2275,107.0363,104.5597,104.6742,106.1554,104.144,105.3703,104.4568,104.0226,105.4437,105.4835,105.5258,105.5167,105.2203,104.9966,103.8798,0,0,0,107.2732,106.1996,104.6349,107.5557,0,0,0,0,0
102.0759,106.3494,106.8252,106.438,106.0333,106.8397,105.1016,105.9489,104.156,104.4098,104.5383,102.4943,104.5874,103.8211,104.4458,104.9629,105.0666,105.7336,105.2155,105.7258,106.5305,0,0,0,106.5062,106.8662,106.7849,107.2614,0,0,0,0,0
106.053,106.7943,106.8819,107.3363,105.1373,105.6697,106.3474,105.4324,104.9314,104.7666,105.6876,105.1561,103.7743,104.7573,104.6313,104.4389,104.5727,104.9136,105.5489,106.1416,105.8432,0,0,0,106.1974,106.9877,106.5949,106.7833,0,0,0,0,0
104.2797,106.4836,107.0855,104.5597,106.5888,106.4126,104.7714,105.9052,105.4574,104.3494,105.5107,103.2373,103.3111,103.1029,104.4579,104.7932,103.105,105.207,105.8865,105.4238,105.8003,0,0,0,105.7614,106.5374,107.3176,107.61,0,0,0,0,0
106.2487,107.5047,107.0784,107.0694,106.044,106.0724,107.0168,105.8853,105.2421,106.4725,105.1979,103.9937,103.8048,104.1991,105.0799,104.76,105.2412,104.3799,106.255,105.5598,106.7396,0,0,0,106.475,106.1377,107.3199,107.2577,0,0,0,0,0
106.0333,106.6728,107.0454,106.4972,106.5394,106.3103,106.8156,106.1813,104.9923,104.4905,105.3233,103.8486,103.9635,103.9381,103.8913,105.5599,105.2588,105.8154,105.8458,105.8357,104.1293,0,0,0,106.4048,106.676,107.675,106.8785,0,0,0,0,0
106.9265,105.9773,106.0371,105.8996,106.9818,106.6482,106.5872,106.6502,104.9259,104.9012,105.1358,103.9464,104.2244,105.5167,104.9628,105.7106,104.5416,105.2816,105.7565,104.9415,106.7939,0,0,0,106.5701,106.5815,107.1033,107.5122,0,0,0,0,0
106.0595,106.7022,105.5198,106.4539,106.8342,105.9145,105.9346,106.839,104.8781,105.0955,105.4172,103.1184,103.8102,105.3255,105.1041,105.5264,104.5906,105.2854,105.7371,105.0466,107.3753,0,0,0,106.4241,106.7445,106.7882,106.9827,0,0,0,0,0
107.6355,107.2352,105.2643,106.6992,106.8086,106.9573,107.3015,103.4552,105.1789,104.8901,104.4306,103.2723,104.5705,103.9149,105.1609,105.8108,104.593,105.4998,105.9262,106.7474,104.762,0,0,0,106.9278,106.8165,106.5391,106.7036,0,0,0,0,0
107.203,106.8267,106.0454,106.6636,106.1957,107.1507,106.9598,105.8715,104.7463,104.6672,105.2839,104.6021,103.6718,104.538,105.1178,105.1635,105.9838,105.8513,105.8358,106.4648,107.2176,0,0,0,107.0303,106.8452,107.1264,107.4026,0,0,0,0,0
105.4771,107.891,105.633,107.1211,106.7209,106.5935,106.124,106.6216,104.5672,104.9108,105.481,104.605,105.522,103.8433,104.088,105.4724,105.7508,106.7649,106.3157,106.104,106.5506,0,0,0,105.9421,107.1919,107.1345,108.3883,0,0,0,0,0
107.6059,107.1797,106.7156,106.8257,106.8513,107.2357,106.0119,106.0779,105.4427,105.2942,104.9957,106.6132,104.5366,103.3243,105.0879,105.7256,105.1713,104.9155,106.4847,106.3029,106.5431,0,0,0,107.0022,107.4211,105.9066,108.0889,0,0,0,0,0
107.3746,106.4002,105.8188,104.2549,106.2646,107.1443,106.26,105.9242,104.9817,105.0037,105.6087,103.6718,104.0528,104.2151,105.2726,105.0888,105.6277,106.0326,105.9542,105.315,107.0521,0,0,0,106.6962,107.6332,106.6252,106.8654,0,0,0,0,0
101.6412,106.599,105.8508,107.3374,106.9484,107.7238,106.0259,106.1124,104.7837,105.8088,105.9019,104.3925,104.5546,104.807,105.558,106.2545,105.9734,106.6495,106.1886,106.4606,107.9071,0,0,0,106.5978,107.4242,107.2065,107.2725,0,0,0,0,0
103.1412,105.2947,106.7082,107.0264,106.9811,105.2492,104.7956,105.4516,105.8163,105.9425,104.3095,103.1146,102.8671,103.3794,104.8633,105.6472,105.9626,104.417,105.932,105.0356,105.7288,0,0,0,106.9185,107.3672,106.9082,108.5897,0,0,0,0,0
106.7059,105.5167,105.8273,105.9555,105.0209,105.5729,106.6002,104.2667,105.2639,105.4437,104.4415,102.8886,102.7281,105.1941,104.6412,104.7078,104.2641,104.8427,105.4038,105.5059,106.0748,0,0,0,105.169,104.7938,106.1135,107.274,0,0,0,0,0
108.0292,102.8544,105.4861,104.6642,107.3673,106.6385,106.2312,106.6259,105.6211,105.3897,106.3537,104.6538,104.7669,104.4685,106.107,103.4552,105.9284,105.4249,105.9792,106.7648,106.2716,105.5385,109.0035,109.5532,106.2899,105.05,106.8303,107.5131,0,0,0,0,0
107.6019,105.9392,107.3536,104.0503,105.7675,106.8051,106.6675,106.5296,105.2806,105.8821,106.2104,104.4156,103.5767,103.9028,105.28,106.5333,105.6241,106.564,107.4303,105.544,105.7725,106.7061,107.2525,109.4106,108.6742,107.9951,106.5118,106.2888,0,0,0,0,0
107.6319,107.2574,106.0919,107.8717,104.6385,107.1059,106.9566,106.1432,105.3387,105.9457,106.7226,104.5329,104.9037,104.4425,107.2173,106.0566,106.201,107.4454,107.368,103.2206,107.0467,107.3373,107.0484,107.6043,108.1458,108.6677,107.3499,108.8878,0,0,0,0,0
108.4475,107.8612,106.1457,107.2226,107.5128,107.9436,106.8252,106.2565,105.9642,106.0232,106.6156,105.1211,105.5416,105.0918,106.4019,105.9914,107.1591,108.0273,106.4552,106.0175,107.0622,106.2714,107.444,105.3912,107.5438,107.9145,105.5145,108.1051,0,0,0,0,0
107.9137,107.9236,107.1012,105.1231,107.2585,107.7645,107.2245,107.1153,106.3059,105.7641,106.0759,105.9484,105.1826,105.0218,105.9001,106.7337,105.8519,107.2634,107.383,106.5025,107.0599,106.8471,106.9125,105.0481,107.5472,108.4251,107.1827,107.2561,0,0,0,0,0
107.8868,108.8523,106.7138,107.0411,106.2747,107.4524,106.7123,107.1855,105.6687,106.3358,108.2611,104.742,105.4657,104.3842,106.6419,106.7054,105.8187,107.2163,107.0865,106.1651,106.0419,106.4889,106.9905,107.0028,107.2666,107.9235,107.8032,108.3269,0,0,0,0,0
107.8641,108.4062,107.7498,106.5472,106.8708,107.0202,107.2507,105.207,105.1813,106.3381,106.4737,105.1844,104.3895,104.1988,106.3551,105.9187,106.252,105.832,105.1259,106.1751,107.7152,107.2071,107.2966,106.4407,108.1458,108.9182,106.2868,108.358,0,0,0,0,0
109.1365,108.2636,107.84,106.0405,106.6059,108.4952,107.525,106.7206,105.4417,106.3168,105.0664,104.9995,104.0978,103.7407,106.2008,106.5227,106.1659,105.1031,106.532,107.0151,105.6142,107.5999,105.7029,107.3253,107.8321,108.5202,107.4164,108.5606,0,0,0,0,0
108.6956,107.7625,107.6903,105.9313,106.5384,107.5353,107.0263,107.2301,106.6335,105.6536,106.0287,104.8003,104.4153,104.8499,106.5315,105.8994,105.3889,106.6553,106.262,104.8086,107.5185,107.1359,107.054,107.5731,108.5325,109.3432,105.4686,108.0939,0,0,0,0,0
108.3054,105.3533,108.7017,108.6192,106.4959,107.6097,107.4172,106.7006,105.9083,105.1818,105.6104,104.7886,103.8627,104.9856,105.7707,106.354,106.201,106.3782,104.7801,106.1537,107.547,106.9057,107.562,107.307,108.1658,106.9913,108.0987,108.3277,0,0,0,0,0
108.0658,109.1957,107.6783,107.261,106.3249,107.3554,106.5433,106.7143,106.4896,105.0213,104.7795,103.9747,104.8302,105.0283,105.3204,106.5199,105.8059,106.8841,107.0756,103.5761,106.9666,106.7461,107.8463,108.3144,108.1174,108.4084,107.922,109.1582,0,0,0,0,0
104.49,109.2801,107.4916,107.3203,107.219,107.4515,107.7222,107.7447,106.8146,105.3692,104.7685,105.2377,104.9417,104.2166,106.7525,106.3174,106.6056,106.6095,107.0846,106.3928,107.7848,106.2424,107.0936,106.0786,107.8779,108.2665,107.6406,109.6316,0,0,0,0,0
108.5588,104.9172,109.0744,105.7304,107.3799,107.6286,107.1775,107.3827,105.7836,105.73,104.7743,105.2157,105.1994,103.942,106.3131,106.7723,107.1737,106.0307,107.2865,107.16,107.7546,106.3743,107.5086,107.1552,108.4489,108.6636,109.0016,108.513,0,0,0,0,0
108.1637,106.4254,108.5905,106.8241,106.453,107.0669,104.8731,107.2481,105.8167,106.3899,105.8587,104.0266,104.5437,104.5269,105.5088,106.8177,106.0173,106.6218,106.9496,107.0473,107.4761,107.9209,106.932,107.7942,108.2737,108.5519,108.2545,108.4636,0,0,0,0,0
103.901,108.6331,108.3707,106.2643,104.3663,107.4587,105.7386,106.9524,105.6977,106.6114,105.9217,103.7092,104.535,103.5654,105.6148,106.6965,105.9919,106.821,106.0449,105.9315,107.393,107.3339,107.045,106.4756,108.5947,108.1213,108.8707,108.0895,0,0,0,0,0
107.983,108.1403,107.4761,103.9293,107.7886,108.1097,106.0705,106.413,105.4745,105.688,106.3404,104.6806,105.1632,104.2354,106.1093,106.4978,106.5612,107.8094,107.5903,107.9678,107.5674,107.6441,107.8349,107.9605,106.3228,108.0895,106.349,108.1855,0,0,0,0,0
109.3151,104.1993,108.8215,104.8383,107.2037,107.6952,107.4416,106.8611,106.0992,105.7457,106.1655,105.6338,106.264,105.5414,106.2541,106.6013,107.0973,107.6319,106.0881,107.4263,107.9487,108.6449,105.4501,107.2078,108.4036,106.3808,107.8332,108.9645,0,0,0,0,0
109.7432,109.0285,109.2126,108.3738,108.2877,108.3663,107.9426,104.5104,106.7612,105.9608,105.9944,105.5981,105.8466,103.9976,105.293,106.797,107.2964,106.9694,105.2135,105.5488,106.2522,107.7338,108.4286,107.1939,104.8843,108.6265,108.3216,108.6941,0,0,0,0,0
109.8115,108.707,108.8339,107.7116,109.2209,108.5412,105.7259,107.8617,106.3397,106.1095,107.8587,105.3402,107.4071,105.0328,104.8547,106.7295,105.9154,107.3082,107.453,107.2529,108.2013,107.6744,107.7087,108.0521,105.0183,108.4267,107.8767,107.6576,0,0,0,0,0
108.9296,105.6559,109.3696,105.05,107.6586,107.549,108.4328,106.8537,106.4996,106.0221,105.05,105.4064,105.2827,105.1603,105.5143,107.2562,105.9405,105.8737,107.546,107.8612,108.633,108.1341,108.3943,107.4877,106.0741,108.6954,108.1518,108.7281,0,0,0,0,0
108.897,109.1654,109.5463,107.4744,108.0552,108.11,108.2251,106.7165,107.1281,106.7088,107.0782,105.5111,107.6331,104.6716,105.7821,107.4723,106.3462,108.3586,107.6972,107.8586,108.4554,107.9881,108.0514,108.6441,109.0205,109.0748,108.96,108.7969,0,0,0,0,0
109.212,109.5757,110.5024,108.7184,108.8843,108.8609,108.5704,107.2327,107.8221,106.5725,107.3398,106.2443,107.8378,103.904,108.6493,107.0946,105.2255,107.077,108.9037,108.1582,109.6772,107.8441,108.9912,106.9057,108.4849,109.0613,109.653,108.7609,0,0,0,0,0
109.5625,108.8799,109.2072,107.4684,108.8697,108.2427,108.3697,108.3151,106.6566,106.4296,107.517,106.362,106.9544,104.9224,105.3499,108.0663,106.6769,108.0324,108.1717,107.819,108.4368,108.5787,108.5133,105.4732,104.7581,108.7205,108.4809,108.1563,0,0,0,0,0
106.2977,108.8819,110.3264,106.565,108.6423,108.3845,108.4966,107.2023,107.211,106.0829,106.7213,105.8227,106.0985,105.0323,105.5096,107.1306,105.1817,108.5924,108.5213,107.6254,109.0856,109.1772,108.9127,108.6659,107.757,109.0432,108.1378,107.7934,0,0,0,0,0
