108.1577,106.8722,107.9452,105.913,104.5064,108.4508,102.8125,104.9727,0,0,0,0,0,0,105.0869,105.3345,105.0478,105.6282,105.6017,104.2527,106.269,105.5657,105.8344,104.1869,103.2703,106.9758,107.452,105.5764,107.7049,105.8398,105.5481,107.472,106.9075
104.4126,106.0559,108.9648,107.7885,107.6093,108.1598,103.68,105.8953,0,0,0,0,0,0,104.6804,104.1348,106.0564,105.9615,106.9559,104.0597,106.9339,105.5657,105.8344,104.1869,105.4549,105.5063,106.1657,108.018,107.7049,105.8398,105.5481,107.472,106.9075
107.7251,108.535,108.0083,107.5474,107.2379,107.3324,107.652,105.2956,0,0,0,0,0,0,105.3879,106.5755,105.7149,106.8136,106.9149,106.5541,107.7755,0,0,0,107.0785,107.2594,107.6349,107.7426,0,0,0,0,0
105.8016,107.6718,107.8535,107.3198,107.4758,108.0262,106.7661,106.9741,108.8679,109.3973,108.4667,107.3524,108.1662,104.8359,106.4477,106.7628,105.0729,106.7116,107.5083,104.2345,108.2287,0,0,0,107.1522,107.9306,107.7099,107.0298,0,0,0,0,0
108.1291,107.1943,107.9663,107.0692,107.4693,108.2999,107.6484,106.5552,106.7378,106.5225,108.328,107.0342,105.9596,105.2018,106.2112,106.1102,106.1194,106.512,107.2401,107.2023,108.1208,0,0,0,107.4036,107.484,107.4428,107.196,0,0,0,0,0
107.3625,106.8348,107.9676,107.334,107.707,108.0168,105.4407,107.5443,106.7611,106.8417,106.7903,104.8083,106.1955,104.3358,107.161,106.767,106.1371,104.2084,106.2974,106.4817,107.2767,0,0,0,106.585,107.2888,107.1104,107.9471,0,0,0,0,0
107.6121,107.1627,108.0277,106.5154,107.6975,107.4972,108.7305,103.8851,106.6716,107.5179,106.0921,103.0523,104.5339,102.4759,107.3219,107.5644,106.5693,106.9965,105.7048,105.9526,107.3582,0,0,0,108.3683,107.5019,107.4595,108.0414,0,0,0,0,0
107.6028,107.1489,107.4848,107.3354,106.767,107.6078,109.0658,105.2064,107.4313,106.7496,107.0092,105.9435,105.6715,105.0934,106.5359,106.8373,106.4299,107.2421,107.389,107.3065,107.3758,0,0,0,107.6562,108.426,108.137,107.976,0,0,0,0,0
106.7392,107.4339,108.5765,106.2807,107.3648,107.9192,108.5303,104.9012,103.7485,108.4779,106.7188,107.4746,107.006,105.4118,106.4226,105.5713,106.0256,106.7396,107.5365,106.435,107.8377,0,0,0,107.8582,107.0353,108.6945,107.2546,0,0,0,0,0
106.8928,106.158,108.4136,107.4162,105.7115,108.4827,108.6155,106.976,106.602,106.3624,106.0098,104.7437,107.8506,105.3793,107.056,107.473,106.4518,107.7258,107.4184,106.0793,108.023,0,0,0,107.584,107.8119,107.2579,107.9141,0,0,0,0,0
107.1077,108.1222,107.731,108.0112,108.3493,106.6378,108.1525,107.3547,105.3845,104.7991,106.2624,107.4254,106.1526,104.6931,105.1955,106.8948,106.7725,106.9994,107.4642,107.0278,108.8136,0,0,0,106.3833,106.4515,107.0907,108.9279,0,0,0,0,0
107.9486,107.5798,108.0634,108.1476,107.4852,108.6116,108.1378,106.4915,107.2113,107.9822,107.6654,107.0865,106.3145,105.8605,106.1894,106.1501,105.9414,107.0711,106.9482,106.7475,105.3258,0,0,0,107.868,107.7983,105.7819,108.316,0,0,0,0,0
104.0638,107.8142,108.4027,108.5572,107.9332,108.6947,108.9228,107.7798,107.8132,107.5976,106.6109,104.8911,106.7818,105.2675,106.3891,107.2658,106.351,107.5453,107.63,107.5256,107.5611,0,0,0,107.8939,108.9101,107.9115,107.4654,0,0,0,0,0
108.1928,107.4624,109.4465,108.5331,107.7433,108.6184,108.8991,108.0561,107.8779,106.8638,107.39,107.2598,106.1498,107.149,106.7418,107.0648,106.5997,107.3847,107.7227,107.4604,107.7591,0,0,0,106.7255,108.0114,107.3817,107.7371,0,0,0,0,0
105.4984,107.9915,109.5456,106.2837,107.5739,108.5399,107.1978,108.3014,108.3007,107.396,107.0381,104.9075,106.7631,106.1639,105.9826,106.1962,105.0625,107.3015,107.8701,106.6589,108.3977,0,0,0,106.9268,107.9265,108.1871,107.9747,0,0,0,0,0
107.3644,108.6363,108.8754,108.5176,108.3465,107.4922,108.4987,108.6162,107.5946,108.5634,106.7509,105.8925,106.9925,105.5302,106.6389,106.5211,107.13,106.5565,107.2517,107.144,108.0718,0,0,0,107.4317,107.9905,108.1342,107.8021,0,0,0,0,0
107.7479,108.5743,108.3191,108.1141,107.8658,107.6003,108.83,108.167,107.4362,107.3715,107.293,106.3256,106.6443,105.5591,107.0515,106.9782,106.1433,106.9582,107.2011,107.4596,106.9563,0,0,0,107.7312,108.1971,107.6728,107.6962,0,0,0,0,0
107.2989,108.0355,108.6481,108.5079,108.269,108.2739,108.3921,108.6817,107.5143,107.1144,108.0281,106.5748,106.3506,105.7143,106.849,107.0673,106.2018,107.2989,107.4973,106.142,107.8176,0,0,0,108.5198,108.5457,108.267,107.5432,0,0,0,0,0
108.1977,108.4817,107.1054,108.7717,107.9535,108.7095,109.3902,107.6621,106.7616,107.063,106.8082,106.9386,107.3471,106.7781,106.7033,106.7583,106.6768,107.4702,106.8664,106.9403,108.5196,0,0,0,108.1867,108.8725,108.3471,108.3357,0,0,0,0,0
107.9129,108.1283,107.0213,107.7341,108.2014,108.8587,108.964,105.9036,107.953,107.2798,107.8796,105.9842,107.0163,105.2075,106.9456,107.4716,106.6875,107.1089,107.1102,107.0214,106.5534,0,0,0,107.457,108.0427,108.4008,107.3895,0,0,0,0,0
108.0795,107.9591,107.2345,107.6421,107.5864,108.7035,108.7752,108.0124,107.336,107.2357,107.647,105.651,105.3341,105.504,106.9851,107.0631,107.3136,107.1022,107.2249,106.405,107.4722,0,0,0,107.2372,108.0198,108.0708,107.0011,0,0,0,0,0
105.1668,107.5951,106.9083,107.6359,107.5276,108.2121,108.8246,107.7787,107.4948,106.6838,108.1427,104.8868,106.8085,105.333,106.3303,106.3473,106.6584,107.9275,106.5502,107.3656,107.8609,0,0,0,107.6921,107.5189,107.1802,108.5089,0,0,0,0,0
108.079,108.1634,109.0165,108.2179,107.8571,108.7148,108.773,107.6854,107.432,106.677,107.4645,108.0052,105.3604,105.6603,107.0226,106.4232,106.0363,106.2429,106.8195,106.8935,107.7902,0,0,0,106.7748,107.2962,106.178,108.4256,0,0,0,0,0
107.9449,107.1311,108.018,106.5986,108.1124,109.1883,108.4509,107.6601,108.1679,107.0597,108.0823,105.2857,106.1543,105.2363,107.6193,107.5911,106.6597,107.9816,106.6061,107.2982,108.148,0,0,0,106.7737,108.0949,107.0835,107.7291,0,0,0,0,0
102.1162,108.247,107.2194,107.763,108.1414,109.2366,108.6944,107.3269,106.9256,106.8028,106.956,105.8855,106.2575,105.6352,106.6506,106.5158,106.7901,107.5086,108.0789,106.4749,108.4967,0,0,0,107.0297,107.3096,106.9325,107.9091,0,0,0,0,0
103.4732,106.8212,106.5644,107.7488,107.8838,107.9188,107.3742,107.0233,106.6568,105.6582,106.066,103.9742,104.1269,103.7086,105.3147,107.1388,106.1495,105.5794,106.6328,106.1104,106.6886,0,0,0,107.0359,107.1411,106.961,107.7697,0,0,0,0,0
107.3683,106.4876,106.4829,106.485,106.3072,107.2227,107.1356,106.487,106.8048,105.9286,106.074,104.7498,103.7693,105.8152,105.4261,106.196,105.3236,106.474,105.9751,106.6304,106.7096,0,0,0,105.9627,104.4886,105.1425,106.3237,0,0,0,0,0
108.1221,103.6488,106.1924,104.3205,108.2305,109.4428,108.9458,106.644,106.6729,106.2795,107.2281,105.1416,106.815,105.95,106.783,104.2377,106.8752,106.3721,106.4335,106.6973,107.5165,107.483,111.1788,110.1292,106.5602,107.6269,106.3075,107.551,0,0,0,0,0
108.848,106.6583,107.6781,104.869,105.879,109.0251,107.7474,107.6631,107.8693,106.1693,107.8778,105.3792,104.3742,106.5194,105.3448,106.9076,106.4855,107.4872,106.9288,105.1604,105.8171,107.6055,107.7615,109.5832,108.2219,107.8451,106.6619,106.6412,0,0,0,0,0
108.3089,107.586,107.4044,107.8662,106.571,109.2187,108.7622,107.7292,106.8258,106.5866,108.2816,105.7884,106.2825,105.7203,107.4885,107.6117,106.3775,107.047,108.0623,103.5931,107.9409,107.5575,108.0209,107.9186,107.4316,108.2439,106.7524,108.0033,0,0,0,0,0
108.6771,108.3915,107.8614,109.068,109.2849,108.7735,108.8866,107.6077,106.764,107.8078,107.7681,106.119,106.8386,106.6851,106.4945,107.4034,106.4777,107.9802,107.8789,108.2522,108.6905,108.2021,108.6277,105.3457,107.9568,108.1308,106.0438,107.9884,0,0,0,0,0
108.2364,107.9928,109.1073,106.5003,108.2721,109.0689,109.3732,107.4147,107.784,106.8502,107.1754,106.1882,106.8152,106.1548,107.3738,107.1456,106.9082,107.6476,108.2796,107.8184,109.9421,107.7745,107.9883,106.4775,108.4266,107.993,107.7796,108.0021,0,0,0,0,0
108.3328,108.2924,107.5606,108.5676,107.7431,109.0207,109.4354,108.4696,107.4302,106.9127,109.7813,106.3886,106.663,105.8003,107.6041,107.307,106.9653,107.432,108.3783,107.7342,107.9696,107.4481,108.3986,107.9997,108.0022,107.8484,107.1092,107.9184,0,0,0,0,0
108.8726,108.2327,108.5291,107.7551,108.135,109.0272,109.0608,107.1277,108.0259,106.7478,108.0181,106.2407,106.3446,105.175,107.8409,109.1731,107.0338,106.8876,106.0124,107.6866,108.6746,108.9435,108.2496,107.7412,108.2541,108.7592,106.8128,107.4304,0,0,0,0,0
108.4231,108.5503,110.0597,106.5634,107.9996,109.5795,110.051,109.1103,107.8957,108.2222,108.0768,105.6541,107.0085,105.9794,107.4817,107.421,107.1356,107.3443,108.1116,108.1534,106.8532,108.4693,106.9278,107.1341,108.0039,108.4643,107.8881,108.0069,0,0,0,0,0
109.1615,108.5344,108.2987,106.6022,108.1458,109.6585,109.1037,108.2718,107.828,107.0723,108.3489,106.4758,107.0853,106.1225,106.943,106.6575,106.9181,107.9507,107.5774,105.18,108.7864,107.969,108.1413,108.0528,108.2944,108.1847,105.9176,108.1956,0,0,0,0,0
108.4596,106.7614,108.9936,108.29,108.5845,109.1457,108.5947,108.0287,107.0802,107.2424,107.9469,107.1452,105.6091,105.4143,107.4191,107.3105,107.2035,108.465,105.637,106.9663,108.691,108.2817,108.6433,107.4398,108.3652,106.396,107.5974,108.0804,0,0,0,0,0
108.5408,108.461,108.7603,109.3276,108.5986,108.5498,109.022,108.0064,108.219,107.0405,107.4843,106.43,106.5688,106.1672,107.2089,108.2467,107.735,109.3109,108.7488,104.9177,109.1309,108.4534,108.968,108.0807,109.0067,108.3224,108.0117,108.9295,0,0,0,0,0
105.7411,109.439,108.2038,108.5067,107.7988,109.4719,109.0182,108.6906,106.6229,106.3098,107.6755,106.114,107.1186,105.8566,107.9159,107.5341,107.2751,108.511,108.4289,107.5987,108.8501,108.3665,108.0524,107.2314,107.3683,109.1841,108.4867,108.6065,0,0,0,0,0
108.4845,105.459,109.5964,107.4736,108.1589,109.4756,109.0312,108.6178,107.4077,107.2569,107.1252,105.3964,106.5249,105.4856,106.9102,107.7938,106.8081,106.4305,108.2932,107.3532,108.5287,106.6386,108.5149,108.0455,108.1999,108.7847,108.3145,108.6471,0,0,0,0,0
108.4883,106.3623,109.1761,108.5377,107.8732,108.0467,106.824,108.2365,106.9584,107.5825,109.0007,106.0238,104.585,110.05,107.4723,107.9754,106.3142,107.9014,108.4601,107.6074,108.7933,108.7499,107.7448,107.656,108.0706,109.3901,108.2803,108.5029,0,0,0,0,0
105.0861,108.382,109.4504,108.1224,107.2564,109.2413,106.3487,107.8358,107.3606,107.0476,107.9564,105.0245,106.1418,105.1185,107.6633,108.5259,108.1367,107.5586,107.5713,108.1908,107.6286,108.4667,108.3088,106.3937,108.19,108.4481,108.4759,107.8178,0,0,0,0,0
107.5986,108.6859,108.6401,105.6171,108.5416,108.7734,106.8726,108.1928,107.3242,106.9525,107.5495,105.31,106.3663,106.376,107.0749,108.0855,107.6694,107.961,107.6857,107.8613,108.2202,108.3568,108.3095,107.6723,106.9988,108.4473,105.9617,108.4084,0,0,0,0,0
108.5912,105.031,109.4711,106.5775,107.6984,108.6324,107.9651,107.5959,107.9121,107.0954,108.4052,106.0638,106.5437,106.6362,107.4047,107.548,107.9119,108.7278,105.8748,107.4786,108.6685,107.5444,106.7946,107.1692,108.2846,106.496,108.0458,108.3943,0,0,0,0,0
108.791,110.0083,109.9057,108.8228,108.5416,107.5615,108.0011,105.5473,106.963,106.9487,107.758,105.6804,105.9327,105.7614,106.5485,107.8366,107.3474,108.9036,105.8114,106.432,106.9968,108.109,108.8656,107.292,104.3242,108.0645,107.0793,108.1912,0,0,0,0,0
108.797,108.5079,109.7488,106.5757,108.0227,109.0148,107.3034,108.0419,107.8858,106.0659,107.5548,105.9356,107.344,106.1942,105.1162,107.0091,108.1791,107.8481,107.5651,107.3826,108.4261,108.4549,108.0704,108.0135,104.3866,108.2506,107.7852,106.1593,0,0,0,0,0
108.5878,105.0014,108.7846,108.1446,108.4494,108.021,108.835,107.7484,107.5733,110.05,107.6309,106.1975,107.1388,105.4507,105.4581,107.5416,107.2631,106.8381,108.2191,108.5884,108.2515,107.8426,108.2244,106.9929,105.3185,108.7821,107.654,108.467,0,0,0,0,0
108.7712,108.522,109.7217,107.2567,108.6526,108.7273,109.3512,107.1091,107.5013,106.8962,107.8718,105.7576,107.8828,106.5748,105.8002,107.2681,107.2497,108.151,107.6201,107.1942,109.1504,108.4466,108.3938,107.4901,108.6568,109.5772,108.9885,108.756,0,0,0,0,0
108.6429,108.9023,109.6233,108.604,107.947,108.4194,109.2575,107.9838,108.5386,107.0157,108.3243,106.1859,107.3759,105.9883,107.5937,108.8578,106.9653,106.9837,108.1331,108.4212,108.6712,107.9779,108.2781,106.3942,108.3866,109.1307,108.9234,108.7956,0,0,0,0,0
109.1331,108.388,109.5102,107.6686,108.4898,108.8852,109.2224,108.0886,107.4256,108.3664,108.1273,106.4544,107.9102,105.9778,105.7962,107.9955,107.2312,107.8597,107.3827,107.9772,108.5178,108.1891,108.6869,104.3767,104.8677,108.3225,107.6609,108.4693,0,0,0,0,0
104.9545,108.2271,109.5257,106.5687,107.2723,109.3635,109.0583,107.2932,107.3223,107.0328,107.7786,106.2461,106.5485,105.9664,105.5311,106.7679,105.7011,108.2764,107.8946,107.482,108.1005,107.7739,108.9559,108.2257,107.2497,108.8836,107.2229,107.6507,0,0,0,0,0
